'2020-02-26 22:31:48','PODDv1.2_003','Humidity',29.67,'2020-02-26 14:31:47'
'2020-02-26 22:31:48','PODDv1.2_003','AirTemp',74.98,'2020-02-26 14:31:47'
'2020-02-26 22:31:49','PODDv1.2_003','GlobeTemp',75.74,'2020-02-26 14:31:48'
'2020-02-26 22:31:49','PODDv1.2_003','CO2',534,'2020-02-26 14:31:48'
'2020-02-26 22:31:49','PODDv1.2_006','CO',0,'2020-02-26 14:31:47'
'2020-02-26 22:31:49','PODDv1.2_003','CO',0,'2020-02-26 14:31:49'
'2020-02-26 22:31:50','PODDv1.2_006','PM_2.5',0.47,'2020-02-26 14:31:49'
'2020-02-26 22:31:50','PODDv1.2_003','PM_2.5',0.38,'2020-02-26 14:31:49'
'2020-02-26 22:31:50','PODDv1.2_003','PM_10',0.38,'2020-02-26 14:31:49'
'2020-02-26 22:31:51','PODDv1.2_006','PM_10',0.47,'2020-02-26 14:31:49'
'2020-02-26 22:31:51','PODDv1.2_003','Light',254,'2020-02-26 14:31:51'
'2020-02-26 22:31:52','PODDv1.2_003','Sound',9.1,'2020-02-26 14:31:51'
'2020-02-26 22:31:52','PODDv1.2_015','CO',0,'2020-02-26 14:31:50'
'2020-02-26 22:31:52','PODDv1.2_014','Light',293.92,'2020-02-26 14:31:50'
'2020-02-26 22:31:53','PODDv1.2_014','Sound',4.71,'2020-02-26 14:31:51'
'2020-02-26 22:31:54','PODDv1.2_014','Humidity',28.77,'2020-02-26 14:31:52'
'2020-02-26 22:31:54','PODDv1.2_015','Light',306.4,'2020-02-26 14:31:53'
'2020-02-26 22:31:55','PODDv1.2_014','AirTemp',75.94,'2020-02-26 14:31:52'
'2020-02-26 22:31:55','PODDv1.2_015','Sound',7.92,'2020-02-26 14:31:54'
'2020-02-26 22:31:56','PODDv1.2_010','GlobeTemp',74.19,'2020-02-26 14:31:54'
'2020-02-26 22:31:57','PODDv1.2_014','GlobeTemp',74.19,'2020-02-26 14:31:55'
'2020-02-26 22:31:57','PODDv1.2_010','CO2',481,'2020-02-26 14:31:55'
'2020-02-26 22:31:57','PODDv1.2_015','Humidity',26.88,'2020-02-26 14:31:56'
'2020-02-26 22:31:58','PODDv1.2_014','CO2',504,'2020-02-26 14:31:56'
'2020-02-26 22:31:58','PODDv1.2_010','CO',0,'2020-02-26 14:31:56'
'2020-02-26 22:31:58','PODDv1.2_015','AirTemp',76.32,'2020-02-26 14:31:56'
'2020-02-26 22:31:59','PODDv1.2_014','CO',0,'2020-02-26 14:31:57'
'2020-02-26 22:32:00','PODDv1.2_015','GlobeTemp',74.45,'2020-02-26 14:31:58'
'2020-02-26 22:32:01','PODDv1.2_015','CO2',484,'2020-02-26 14:31:59'
'2020-02-26 22:32:02','PODDv1.2_010','Light',252.8,'2020-02-26 14:32:00'
'2020-02-26 22:32:03','PODDv1.2_010','Sound',9.09,'2020-02-26 14:32:01'
'2020-02-26 22:32:04','PODDv1.2_010','Humidity',28.65,'2020-02-26 14:32:02'
'2020-02-26 22:32:05','PODDv1.2_010','AirTemp',74.22,'2020-02-26 14:32:02'
'2020-02-26 22:32:12','PODDv1.2_007','Light',305.04,'2020-02-26 14:32:11'
'2020-02-26 22:32:13','PODDv1.2_007','Sound',3.6,'2020-02-26 14:32:12'
'2020-02-26 22:32:15','PODDv1.2_007','Humidity',29.82,'2020-02-26 14:32:13'
'2020-02-26 22:32:16','PODDv1.2_007','AirTemp',75.85,'2020-02-26 14:32:13'
'2020-02-26 22:32:17','PODDv1.2_007','GlobeTemp',74.19,'2020-02-26 14:32:15'
'2020-02-26 22:32:18','PODDv1.2_007','CO2',461,'2020-02-26 14:32:17'
'2020-02-26 22:32:19','PODDv1.2_007','CO',0,'2020-02-26 14:32:18'
'2020-02-26 22:32:20','PODDv1.2_004','GlobeTemp',74.19,'2020-02-26 14:32:19'
'2020-02-26 22:32:22','PODDv1.2_004','CO2',466,'2020-02-26 14:32:20'
'2020-02-26 22:32:23','PODDv1.2_004','CO',0,'2020-02-26 14:32:21'
'2020-02-26 22:32:26','PODDv1.2_004','Light',272.56,'2020-02-26 14:32:25'
'2020-02-26 22:32:28','PODDv1.2_004','Sound',8.24,'2020-02-26 14:32:26'
'2020-02-26 22:32:29','PODDv1.2_004','Humidity',27.96,'2020-02-26 14:32:27'
'2020-02-26 22:32:30','PODDv1.2_004','AirTemp',74.69,'2020-02-26 14:32:27'
'2020-02-26 22:32:42','PODDv1.2_012','Light',307.92,'2020-02-26 14:32:40'
'2020-02-26 22:32:43','PODDv1.2_012','Sound',3.72,'2020-02-26 14:32:42'
'2020-02-26 22:32:44','PODDv1.2_012','Humidity',27.68,'2020-02-26 14:32:43'
'2020-02-26 22:32:46','PODDv1.2_012','AirTemp',76.7,'2020-02-26 14:32:43'
'2020-02-26 22:32:49','PODDv1.2_012','GlobeTemp',74.45,'2020-02-26 14:32:47'
'2020-02-26 22:32:50','PODDv1.2_012','CO2',510,'2020-02-26 14:32:49'
'2020-02-26 22:32:51','PODDv1.2_012','CO',0,'2020-02-26 14:32:50'
'2020-02-26 22:32:54','PODDv1.2_008','CO2',506,'2020-02-26 14:32:53'
'2020-02-26 22:32:55','PODDv1.2_008','CO',0,'2020-02-26 14:32:54'
'2020-02-26 22:32:58','PODDv1.2_008','Light',306.64,'2020-02-26 14:32:57'
'2020-02-26 22:32:58','PODDv1.2_011','CO2',514,'2020-02-26 14:32:57'
'2020-02-26 22:32:59','PODDv1.2_011','CO',0,'2020-02-26 14:32:58'
'2020-02-26 22:33:00','PODDv1.2_008','Sound',15.64,'2020-02-26 14:32:59'
'2020-02-26 22:33:01','PODDv1.2_008','Humidity',27.32,'2020-02-26 14:33:00'
'2020-02-26 22:33:02','PODDv1.2_011','Light',283.04,'2020-02-26 14:33:01'
'2020-02-26 22:33:03','PODDv1.2_008','AirTemp',75.83,'2020-02-26 14:33:00'
'2020-02-26 22:33:04','PODDv1.2_008','GlobeTemp',74.45,'2020-02-26 14:33:02'
'2020-02-26 22:33:04','PODDv1.2_005','Light',287.2,'2020-02-26 14:33:03'
'2020-02-26 22:33:04','PODDv1.2_011','Sound',5.48,'2020-02-26 14:33:03'
'2020-02-26 22:33:05','PODDv1.2_005','Sound',7.74,'2020-02-26 14:33:04'
'2020-02-26 22:33:06','PODDv1.2_011','Humidity',27.85,'2020-02-26 14:33:04'
'2020-02-26 22:33:06','PODDv1.2_005','Humidity',27.47,'2020-02-26 14:33:05'
'2020-02-26 22:33:07','PODDv1.2_011','AirTemp',75,'2020-02-26 14:33:04'
'2020-02-26 22:33:07','PODDv1.2_005','AirTemp',75.38,'2020-02-26 14:33:05'
'2020-02-26 22:33:08','PODDv1.2_011','GlobeTemp',74.45,'2020-02-26 14:33:07'
'2020-02-26 22:33:09','PODDv1.2_005','GlobeTemp',74.19,'2020-02-26 14:33:08'
'2020-02-26 22:33:10','PODDv1.2_005','CO2',464,'2020-02-26 14:33:09'
'2020-02-26 22:33:11','PODDv1.2_005','CO',1,'2020-02-26 14:33:10'
'2020-02-26 22:33:15','PODDv1.2_013','GlobeTemp',74.45,'2020-02-26 14:33:14'
'2020-02-26 22:33:16','PODDv1.2_013','CO2',534,'2020-02-26 14:33:15'
'2020-02-26 22:33:17','PODDv1.2_013','CO',0,'2020-02-26 14:33:16'
'2020-02-26 22:33:21','PODDv1.2_013','Light',301.92,'2020-02-26 14:33:20'
'2020-02-26 22:33:22','PODDv1.2_013','Sound',9.08,'2020-02-26 14:33:21'
'2020-02-26 22:33:23','PODDv1.2_013','Humidity',26.75,'2020-02-26 14:33:22'
'2020-02-26 22:33:24','PODDv1.2_013','AirTemp',76.72,'2020-02-26 14:33:22'
'2020-02-26 22:33:31','PODDv1.2_009','Light',322.32,'2020-02-26 14:33:30'
'2020-02-26 22:33:32','PODDv1.2_009','Sound',5.87,'2020-02-26 14:33:31'
'2020-02-26 22:33:33','PODDv1.2_009','Humidity',27.26,'2020-02-26 14:33:32'
'2020-02-26 22:33:34','PODDv1.2_009','AirTemp',76.08,'2020-02-26 14:33:32'
'2020-02-26 22:33:36','PODDv1.2_009','GlobeTemp',74.45,'2020-02-26 14:33:34'
'2020-02-26 22:33:39','PODDv1.2_009','CO2',500,'2020-02-26 14:33:38'
'2020-02-26 22:33:40','PODDv1.2_009','CO',0,'2020-02-26 14:33:39'
'2020-02-26 22:33:42','PODDv1.2_006','Light',291.68,'2020-02-26 14:33:40'
'2020-02-26 22:33:43','PODDv1.2_006','Sound',4.76,'2020-02-26 14:33:42'
'2020-02-26 22:33:44','PODDv1.2_006','Humidity',28.42,'2020-02-26 14:33:43'
'2020-02-26 22:33:45','PODDv1.2_006','AirTemp',75.61,'2020-02-26 14:33:43'
'2020-02-26 22:33:46','PODDv1.2_012','PM_2.5',0.39,'2020-02-26 14:33:43'
'2020-02-26 22:33:46','PODDv1.2_006','GlobeTemp',74.19,'2020-02-26 14:33:45'
'2020-02-26 22:33:47','PODDv1.2_012','PM_10',0.39,'2020-02-26 14:33:43'
'2020-02-26 22:33:48','PODDv1.2_006','CO2',472,'2020-02-26 14:33:46'
'2020-02-26 22:33:48','PODDv1.2_003','CO2',523,'2020-02-26 14:33:47'
'2020-02-26 22:33:48','PODDv1.2_003','Humidity',29.69,'2020-02-26 14:33:48'
'2020-02-26 22:33:49','PODDv1.2_003','AirTemp',74.94,'2020-02-26 14:33:48'
'2020-02-26 22:33:49','PODDv1.2_003','GlobeTemp',75.48,'2020-02-26 14:33:48'
'2020-02-26 22:33:49','PODDv1.2_006','CO',0,'2020-02-26 14:33:48'
'2020-02-26 22:33:49','PODDv1.2_003','CO',0,'2020-02-26 14:33:49'
'2020-02-26 22:33:50','PODDv1.2_003','PM_2.5',0.33,'2020-02-26 14:33:50'
'2020-02-26 22:33:51','PODDv1.2_003','PM_10',0.33,'2020-02-26 14:33:50'
'2020-02-26 22:33:51','PODDv1.2_015','CO',0,'2020-02-26 14:33:50'
'2020-02-26 22:33:51','PODDv1.2_003','Light',259.68,'2020-02-26 14:33:51'
'2020-02-26 22:33:52','PODDv1.2_003','Sound',8.94,'2020-02-26 14:33:51'
'2020-02-26 22:33:52','PODDv1.2_014','Light',297.76,'2020-02-26 14:33:50'
'2020-02-26 22:33:53','PODDv1.2_014','Sound',4.37,'2020-02-26 14:33:51'
'2020-02-26 22:33:54','PODDv1.2_014','Humidity',28.82,'2020-02-26 14:33:52'
'2020-02-26 22:33:54','PODDv1.2_015','Light',309.6,'2020-02-26 14:33:53'
'2020-02-26 22:33:55','PODDv1.2_014','AirTemp',75.88,'2020-02-26 14:33:52'
'2020-02-26 22:33:55','PODDv1.2_015','Sound',7.57,'2020-02-26 14:33:54'
'2020-02-26 22:33:56','PODDv1.2_010','GlobeTemp',73.94,'2020-02-26 14:33:54'
'2020-02-26 22:33:57','PODDv1.2_014','GlobeTemp',74.19,'2020-02-26 14:33:55'
'2020-02-26 22:33:57','PODDv1.2_010','CO2',481,'2020-02-26 14:33:55'
'2020-02-26 22:33:57','PODDv1.2_015','Humidity',26.9,'2020-02-26 14:33:56'
'2020-02-26 22:33:58','PODDv1.2_014','CO2',560,'2020-02-26 14:33:56'
'2020-02-26 22:33:58','PODDv1.2_010','CO',0,'2020-02-26 14:33:56'
'2020-02-26 22:33:58','PODDv1.2_015','AirTemp',76.27,'2020-02-26 14:33:56'
'2020-02-26 22:33:59','PODDv1.2_014','CO',0,'2020-02-26 14:33:57'
'2020-02-26 22:34:00','PODDv1.2_015','GlobeTemp',74.19,'2020-02-26 14:33:58'
'2020-02-26 22:34:01','PODDv1.2_015','CO2',482,'2020-02-26 14:33:59'
'2020-02-26 22:34:02','PODDv1.2_010','Light',250.8,'2020-02-26 14:34:00'
'2020-02-26 22:34:03','PODDv1.2_010','Sound',8.13,'2020-02-26 14:34:01'
'2020-02-26 22:34:04','PODDv1.2_010','Humidity',28.68,'2020-02-26 14:34:02'
'2020-02-26 22:34:05','PODDv1.2_010','AirTemp',74.16,'2020-02-26 14:34:02'
'2020-02-26 22:34:12','PODDv1.2_007','Light',295.36,'2020-02-26 14:34:11'
'2020-02-26 22:34:13','PODDv1.2_007','Sound',3.36,'2020-02-26 14:34:12'
'2020-02-26 22:34:15','PODDv1.2_007','Humidity',29.87,'2020-02-26 14:34:13'
'2020-02-26 22:34:16','PODDv1.2_007','AirTemp',75.72,'2020-02-26 14:34:13'
'2020-02-26 22:34:17','PODDv1.2_007','GlobeTemp',74.19,'2020-02-26 14:34:15'
'2020-02-26 22:34:18','PODDv1.2_007','CO2',459,'2020-02-26 14:34:17'
'2020-02-26 22:34:19','PODDv1.2_007','CO',0,'2020-02-26 14:34:18'
'2020-02-26 22:34:20','PODDv1.2_004','GlobeTemp',74.45,'2020-02-26 14:34:19'
'2020-02-26 22:34:21','PODDv1.2_007','PM_2.5',0.4,'2020-02-26 14:34:19'
'2020-02-26 22:34:21','PODDv1.2_004','CO2',468,'2020-02-26 14:34:20'
'2020-02-26 22:34:22','PODDv1.2_007','PM_10',0.4,'2020-02-26 14:34:19'
'2020-02-26 22:34:23','PODDv1.2_004','CO',0,'2020-02-26 14:34:21'
'2020-02-26 22:34:26','PODDv1.2_004','Light',255.28,'2020-02-26 14:34:25'
'2020-02-26 22:34:27','PODDv1.2_004','Sound',7.23,'2020-02-26 14:34:26'
'2020-02-26 22:34:29','PODDv1.2_004','Humidity',27.91,'2020-02-26 14:34:27'
'2020-02-26 22:34:30','PODDv1.2_004','AirTemp',74.63,'2020-02-26 14:34:27'
'2020-02-26 22:34:42','PODDv1.2_012','Light',293.52,'2020-02-26 14:34:40'
'2020-02-26 22:34:43','PODDv1.2_012','Sound',4.61,'2020-02-26 14:34:41'
'2020-02-26 22:34:44','PODDv1.2_012','Humidity',27.65,'2020-02-26 14:34:43'
'2020-02-26 22:34:46','PODDv1.2_012','AirTemp',76.59,'2020-02-26 14:34:43'
'2020-02-26 22:34:49','PODDv1.2_012','GlobeTemp',74.19,'2020-02-26 14:34:47'
'2020-02-26 22:34:50','PODDv1.2_012','CO2',508,'2020-02-26 14:34:48'
'2020-02-26 22:34:51','PODDv1.2_012','CO',0,'2020-02-26 14:34:50'
'2020-02-26 22:34:54','PODDv1.2_008','CO2',506,'2020-02-26 14:34:53'
'2020-02-26 22:34:55','PODDv1.2_008','CO',0,'2020-02-26 14:34:54'
'2020-02-26 22:34:58','PODDv1.2_008','Light',291.76,'2020-02-26 14:34:57'
'2020-02-26 22:34:58','PODDv1.2_011','CO2',523,'2020-02-26 14:34:57'
'2020-02-26 22:34:59','PODDv1.2_011','CO',0,'2020-02-26 14:34:58'
'2020-02-26 22:35:00','PODDv1.2_008','Sound',14.32,'2020-02-26 14:34:59'
'2020-02-26 22:35:01','PODDv1.2_008','Humidity',27.26,'2020-02-26 14:35:00'
'2020-02-26 22:35:02','PODDv1.2_011','Light',264.72,'2020-02-26 14:35:01'
'2020-02-26 22:35:03','PODDv1.2_008','AirTemp',75.76,'2020-02-26 14:35:00'
'2020-02-26 22:35:04','PODDv1.2_008','GlobeTemp',74.45,'2020-02-26 14:35:02'
'2020-02-26 22:35:04','PODDv1.2_005','Light',270.24,'2020-02-26 14:35:03'
'2020-02-26 22:35:04','PODDv1.2_011','Sound',6.38,'2020-02-26 14:35:03'
'2020-02-26 22:35:05','PODDv1.2_005','Sound',9.18,'2020-02-26 14:35:04'
'2020-02-26 22:35:06','PODDv1.2_011','Humidity',27.8,'2020-02-26 14:35:04'
'2020-02-26 22:35:06','PODDv1.2_005','Humidity',27.4,'2020-02-26 14:35:05'
'2020-02-26 22:35:07','PODDv1.2_011','AirTemp',74.96,'2020-02-26 14:35:04'
'2020-02-26 22:35:07','PODDv1.2_005','AirTemp',75.32,'2020-02-26 14:35:05'
'2020-02-26 22:35:08','PODDv1.2_011','GlobeTemp',74.45,'2020-02-26 14:35:07'
'2020-02-26 22:35:09','PODDv1.2_005','GlobeTemp',74.19,'2020-02-26 14:35:08'
'2020-02-26 22:35:10','PODDv1.2_005','CO2',479,'2020-02-26 14:35:09'
'2020-02-26 22:35:11','PODDv1.2_005','CO',0,'2020-02-26 14:35:10'
'2020-02-26 22:35:15','PODDv1.2_013','GlobeTemp',74.45,'2020-02-26 14:35:14'
'2020-02-26 22:35:16','PODDv1.2_013','CO2',536,'2020-02-26 14:35:15'
'2020-02-26 22:35:17','PODDv1.2_013','CO',0,'2020-02-26 14:35:16'
'2020-02-26 22:35:21','PODDv1.2_013','Light',286.96,'2020-02-26 14:35:20'
'2020-02-26 22:35:22','PODDv1.2_013','Sound',9.33,'2020-02-26 14:35:21'
'2020-02-26 22:35:23','PODDv1.2_013','Humidity',26.7,'2020-02-26 14:35:22'
'2020-02-26 22:35:24','PODDv1.2_013','AirTemp',76.72,'2020-02-26 14:35:22'
'2020-02-26 22:35:31','PODDv1.2_009','Light',309.2,'2020-02-26 14:35:30'
'2020-02-26 22:35:32','PODDv1.2_009','Sound',5.8,'2020-02-26 14:35:31'
'2020-02-26 22:35:33','PODDv1.2_009','Humidity',27.24,'2020-02-26 14:35:32'
'2020-02-26 22:35:34','PODDv1.2_009','AirTemp',76.01,'2020-02-26 14:35:32'
'2020-02-26 22:35:36','PODDv1.2_009','GlobeTemp',74.19,'2020-02-26 14:35:34'
'2020-02-26 22:35:39','PODDv1.2_009','CO2',485,'2020-02-26 14:35:38'
'2020-02-26 22:35:40','PODDv1.2_009','CO',0,'2020-02-26 14:35:39'
'2020-02-26 22:35:42','PODDv1.2_006','Light',277.44,'2020-02-26 14:35:40'
'2020-02-26 22:35:43','PODDv1.2_006','Sound',5.11,'2020-02-26 14:35:42'
'2020-02-26 22:35:44','PODDv1.2_006','Humidity',28.37,'2020-02-26 14:35:43'
'2020-02-26 22:35:45','PODDv1.2_006','AirTemp',75.59,'2020-02-26 14:35:43'
'2020-02-26 22:35:46','PODDv1.2_006','GlobeTemp',74.19,'2020-02-26 14:35:45'
'2020-02-26 22:35:48','PODDv1.2_006','CO2',466,'2020-02-26 14:35:46'
'2020-02-26 22:35:48','PODDv1.2_003','Humidity',29.59,'2020-02-26 14:35:47'
'2020-02-26 22:35:48','PODDv1.2_003','AirTemp',74.91,'2020-02-26 14:35:47'
'2020-02-26 22:35:49','PODDv1.2_003','GlobeTemp',75.48,'2020-02-26 14:35:48'
'2020-02-26 22:35:49','PODDv1.2_003','CO2',523,'2020-02-26 14:35:48'
'2020-02-26 22:35:49','PODDv1.2_006','CO',0,'2020-02-26 14:35:48'
'2020-02-26 22:35:49','PODDv1.2_003','CO',0,'2020-02-26 14:35:49'
'2020-02-26 22:35:50','PODDv1.2_003','PM_2.5',0.24,'2020-02-26 14:35:49'
'2020-02-26 22:35:50','PODDv1.2_003','PM_10',0.24,'2020-02-26 14:35:49'
'2020-02-26 22:35:51','PODDv1.2_003','Light',243.84,'2020-02-26 14:35:50'
'2020-02-26 22:35:51','PODDv1.2_003','Sound',8.67,'2020-02-26 14:35:51'
'2020-02-26 22:35:52','PODDv1.2_015','CO',0,'2020-02-26 14:35:50'
'2020-02-26 22:35:52','PODDv1.2_014','Light',284.4,'2020-02-26 14:35:50'
'2020-02-26 22:35:53','PODDv1.2_014','Sound',4.26,'2020-02-26 14:35:51'
'2020-02-26 22:35:54','PODDv1.2_014','Humidity',28.77,'2020-02-26 14:35:52'
'2020-02-26 22:35:54','PODDv1.2_015','Light',296.88,'2020-02-26 14:35:53'
'2020-02-26 22:35:55','PODDv1.2_014','AirTemp',75.79,'2020-02-26 14:35:52'
'2020-02-26 22:35:55','PODDv1.2_015','Sound',8.1,'2020-02-26 14:35:54'
'2020-02-26 22:35:56','PODDv1.2_010','GlobeTemp',74.19,'2020-02-26 14:35:54'
'2020-02-26 22:35:57','PODDv1.2_014','GlobeTemp',74.19,'2020-02-26 14:35:55'
'2020-02-26 22:35:57','PODDv1.2_010','CO2',486,'2020-02-26 14:35:55'
'2020-02-26 22:35:57','PODDv1.2_015','Humidity',26.88,'2020-02-26 14:35:56'
'2020-02-26 22:35:58','PODDv1.2_014','CO2',493,'2020-02-26 14:35:56'
'2020-02-26 22:35:58','PODDv1.2_010','CO',0,'2020-02-26 14:35:57'
'2020-02-26 22:35:58','PODDv1.2_015','AirTemp',76.21,'2020-02-26 14:35:56'
'2020-02-26 22:35:59','PODDv1.2_014','CO',0,'2020-02-26 14:35:57'
'2020-02-26 22:36:00','PODDv1.2_015','GlobeTemp',74.19,'2020-02-26 14:35:58'
'2020-02-26 22:36:01','PODDv1.2_015','CO2',482,'2020-02-26 14:35:59'
'2020-02-26 22:36:02','PODDv1.2_010','Light',239.28,'2020-02-26 14:36:00'
'2020-02-26 22:36:03','PODDv1.2_010','Sound',8.83,'2020-02-26 14:36:01'
'2020-02-26 22:36:04','PODDv1.2_010','Humidity',28.63,'2020-02-26 14:36:03'
'2020-02-26 22:36:05','PODDv1.2_010','AirTemp',74.16,'2020-02-26 14:36:03'
'2020-02-26 22:36:12','PODDv1.2_007','Light',285.92,'2020-02-26 14:36:11'
'2020-02-26 22:36:13','PODDv1.2_007','Sound',3.86,'2020-02-26 14:36:12'
'2020-02-26 22:36:15','PODDv1.2_007','Humidity',29.84,'2020-02-26 14:36:13'
'2020-02-26 22:36:16','PODDv1.2_007','AirTemp',75.69,'2020-02-26 14:36:13'
'2020-02-26 22:36:17','PODDv1.2_007','GlobeTemp',74.19,'2020-02-26 14:36:16'
'2020-02-26 22:36:18','PODDv1.2_013','PM_2.5',0.51,'2020-02-26 14:36:16'
'2020-02-26 22:36:18','PODDv1.2_007','CO2',430,'2020-02-26 14:36:17'
'2020-02-26 22:36:19','PODDv1.2_013','PM_10',0.59,'2020-02-26 14:36:16'
'2020-02-26 22:36:19','PODDv1.2_007','CO',0,'2020-02-26 14:36:18'
'2020-02-26 22:36:20','PODDv1.2_004','GlobeTemp',73.94,'2020-02-26 14:36:19'
'2020-02-26 22:36:22','PODDv1.2_004','CO2',468,'2020-02-26 14:36:20'
'2020-02-26 22:36:23','PODDv1.2_004','CO',0,'2020-02-26 14:36:21'
'2020-02-26 22:36:26','PODDv1.2_004','Light',251.76,'2020-02-26 14:36:25'
'2020-02-26 22:36:28','PODDv1.2_004','Sound',7.18,'2020-02-26 14:36:26'
'2020-02-26 22:36:29','PODDv1.2_004','Humidity',27.88,'2020-02-26 14:36:27'
'2020-02-26 22:36:30','PODDv1.2_004','AirTemp',74.62,'2020-02-26 14:36:27'
'2020-02-26 22:36:42','PODDv1.2_012','Light',288.24,'2020-02-26 14:36:40'
'2020-02-26 22:36:43','PODDv1.2_012','Sound',4.44,'2020-02-26 14:36:42'
'2020-02-26 22:36:44','PODDv1.2_012','Humidity',27.62,'2020-02-26 14:36:43'
'2020-02-26 22:36:46','PODDv1.2_012','AirTemp',76.52,'2020-02-26 14:36:43'
'2020-02-26 22:36:49','PODDv1.2_012','GlobeTemp',74.19,'2020-02-26 14:36:47'
'2020-02-26 22:36:50','PODDv1.2_012','CO2',515,'2020-02-26 14:36:49'
'2020-02-26 22:36:51','PODDv1.2_012','CO',1,'2020-02-26 14:36:50'
'2020-02-26 22:36:54','PODDv1.2_008','CO2',510,'2020-02-26 14:36:53'
'2020-02-26 22:36:55','PODDv1.2_008','CO',0,'2020-02-26 14:36:54'
'2020-02-26 22:36:57','PODDv1.2_008','PM_2.5',0.48,'2020-02-26 14:36:55'
'2020-02-26 22:36:58','PODDv1.2_008','PM_10',0.48,'2020-02-26 14:36:55'
'2020-02-26 22:36:58','PODDv1.2_011','CO2',521,'2020-02-26 14:36:57'
'2020-02-26 22:36:59','PODDv1.2_008','Light',293.92,'2020-02-26 14:36:58'
'2020-02-26 22:36:59','PODDv1.2_011','CO',0,'2020-02-26 14:36:58'
'2020-02-26 22:37:00','PODDv1.2_008','Sound',14.37,'2020-02-26 14:36:59'
'2020-02-26 22:37:01','PODDv1.2_008','Humidity',27.24,'2020-02-26 14:37:00'
'2020-02-26 22:37:02','PODDv1.2_011','Light',266,'2020-02-26 14:37:01'
'2020-02-26 22:37:03','PODDv1.2_008','AirTemp',75.69,'2020-02-26 14:37:00'
'2020-02-26 22:37:04','PODDv1.2_008','GlobeTemp',74.45,'2020-02-26 14:37:03'
'2020-02-26 22:37:04','PODDv1.2_005','Light',268.88,'2020-02-26 14:37:03'
'2020-02-26 22:37:04','PODDv1.2_011','Sound',6.08,'2020-02-26 14:37:03'
'2020-02-26 22:37:05','PODDv1.2_005','Sound',8.18,'2020-02-26 14:37:04'
'2020-02-26 22:37:06','PODDv1.2_011','Humidity',27.73,'2020-02-26 14:37:04'
'2020-02-26 22:37:06','PODDv1.2_005','Humidity',27.34,'2020-02-26 14:37:05'
'2020-02-26 22:37:07','PODDv1.2_011','AirTemp',74.94,'2020-02-26 14:37:04'
'2020-02-26 22:37:07','PODDv1.2_005','AirTemp',75.3,'2020-02-26 14:37:05'
'2020-02-26 22:37:08','PODDv1.2_011','GlobeTemp',74.19,'2020-02-26 14:37:07'
'2020-02-26 22:37:09','PODDv1.2_005','GlobeTemp',74.19,'2020-02-26 14:37:08'
'2020-02-26 22:37:10','PODDv1.2_005','CO2',490,'2020-02-26 14:37:09'
'2020-02-26 22:37:11','PODDv1.2_005','CO',0,'2020-02-26 14:37:10'
'2020-02-26 22:37:15','PODDv1.2_013','GlobeTemp',74.19,'2020-02-26 14:37:14'
'2020-02-26 22:37:16','PODDv1.2_013','CO2',523,'2020-02-26 14:37:15'
'2020-02-26 22:37:17','PODDv1.2_013','CO',0,'2020-02-26 14:37:16'
'2020-02-26 22:37:21','PODDv1.2_013','Light',285.28,'2020-02-26 14:37:20'
'2020-02-26 22:37:22','PODDv1.2_013','Sound',8.65,'2020-02-26 14:37:21'
'2020-02-26 22:37:23','PODDv1.2_013','Humidity',26.67,'2020-02-26 14:37:22'
'2020-02-26 22:37:24','PODDv1.2_013','AirTemp',76.66,'2020-02-26 14:37:22'
'2020-02-26 22:37:31','PODDv1.2_009','Light',307.28,'2020-02-26 14:37:30'
'2020-02-26 22:37:32','PODDv1.2_009','Sound',5.48,'2020-02-26 14:37:31'
'2020-02-26 22:37:33','PODDv1.2_009','Humidity',27.21,'2020-02-26 14:37:32'
'2020-02-26 22:37:34','PODDv1.2_009','AirTemp',75.96,'2020-02-26 14:37:32'
'2020-02-26 22:37:36','PODDv1.2_009','GlobeTemp',74.19,'2020-02-26 14:37:34'
'2020-02-26 22:37:39','PODDv1.2_009','CO2',483,'2020-02-26 14:37:38'
'2020-02-26 22:37:40','PODDv1.2_009','CO',0,'2020-02-26 14:37:39'
'2020-02-26 22:37:42','PODDv1.2_006','Light',277.44,'2020-02-26 14:37:40'
'2020-02-26 22:37:43','PODDv1.2_006','Sound',4.46,'2020-02-26 14:37:42'
'2020-02-26 22:37:44','PODDv1.2_006','Humidity',28.34,'2020-02-26 14:37:43'
'2020-02-26 22:37:45','PODDv1.2_006','AirTemp',75.5,'2020-02-26 14:37:43'
'2020-02-26 22:37:46','PODDv1.2_006','GlobeTemp',73.94,'2020-02-26 14:37:45'
'2020-02-26 22:37:48','PODDv1.2_006','CO2',464,'2020-02-26 14:37:46'
'2020-02-26 22:37:48','PODDv1.2_003','Humidity',29.54,'2020-02-26 14:37:47'
'2020-02-26 22:37:48','PODDv1.2_003','AirTemp',74.83,'2020-02-26 14:37:47'
'2020-02-26 22:37:49','PODDv1.2_003','GlobeTemp',75.48,'2020-02-26 14:37:48'
'2020-02-26 22:37:49','PODDv1.2_003','CO2',497,'2020-02-26 14:37:48'
'2020-02-26 22:37:49','PODDv1.2_003','CO',0,'2020-02-26 14:37:48'
'2020-02-26 22:37:49','PODDv1.2_006','CO',0,'2020-02-26 14:37:48'
'2020-02-26 22:37:50','PODDv1.2_003','PM_2.5',0.23,'2020-02-26 14:37:49'
